x,count
1,30
2,30
3,30
4,30
5,30
6,248
7,248
8,248
9,248
10,248
11,248
12,248
13,248
14,12
15,12
16,12
17,12
18,12
19,12
20,248
21,248
22,248
23,248
24,25
25,25
26,25
27,25
28,25
29,7
30,7
31,7
32,7
33,7
34,7
35,7
36,40
37,40
38,40
39,40
40,40
41,40
42,40
43,40
44,63
45,63
46,63
47,63
48,63
49,63
50,63
51,25
52,25
53,25
54,25
55,25
56,105
57,105
58,105
59,105
60,105
61,105
62,105
63,156
64,156
65,156
66,156
67,156
68,156
69,290
70,290
71,290
72,290
73,290
74,132
75,132
76,132
77,132
78,132
79,132
80,248
81,248
82,248
83,248
84,42
85,42
86,42
87,42
88,42
89,42
90,42
91,204
92,204
93,204
94,204
95,24
96,24
97,24
98,24
99,45
100,45
101,45
102,45
103,45
104,156
105,156
106,156
107,156
108,156
109,156
110,50
111,50
112,50
113,50
114,50
115,54
116,54
117,54
118,54
119,54
120,54
121,132
122,132
123,132
124,132
125,132
126,132
127,156
128,156
129,156
130,156
131,156
132,156
133,204
134,204
135,204
136,204
137,15
138,15
139,15
140,15
141,15
142,248
143,248
144,248
145,248
146,156
147,156
148,156
149,156
150,156
151,156
152,6
153,6
154,6
155,6
156,6
157,6
158,63
159,63
160,63
161,63
162,63
163,63
164,63
165,204
166,204
167,204
168,204
169,204
170,204
171,204
172,204
173,248
174,248
175,248
176,248
177,248
178,248
179,248
180,248
181,12
182,12
183,12
184,12
185,12
186,12
187,248
188,248
189,248
190,248
191,290
192,290
193,290
194,290
195,290
196,60
197,60
198,60
199,60
200,248
201,248
202,248
203,248
204,156
205,156
206,156
207,156
208,156
209,156
210,45
211,45
212,45
213,45
214,45
215,24
216,24
217,24
218,24
219,24
220,24
221,100
222,100
223,100
224,100
225,100
226,290
227,290
228,290
229,290
230,290
231,48
232,48
233,48
234,48
235,48
236,48
237,48
238,48
239,10
240,10
241,10
242,10
243,10
244,24
245,24
246,24
247,24
248,24
249,24
250,248
251,248
252,248
253,248
254,290
255,290
256,290
257,290
258,290
259,132
260,132
261,132
262,132
263,132
264,132
265,16
266,16
267,16
268,16
269,290
270,290
271,290
272,290
273,290
274,5
275,5
276,5
277,5
278,5
279,100
280,100
281,100
282,100
283,100
284,248
285,248
286,248
287,248
288,5
289,5
290,5
291,5
292,5
293,7
294,7
295,7
296,7
297,7
298,7
299,7
300,204
301,204
302,204
303,204
304,204
305,204
306,204
307,204
308,290
309,290
310,290
311,290
312,290
313,48
314,48
315,48
316,48
317,248
318,248
319,248
320,248
321,45
322,45
323,45
324,45
325,45
326,48
327,48
328,48
329,48
330,156
331,156
332,156
333,156
334,156
335,156
336,42
337,42
338,42
339,42
340,42
341,42
342,42
343,248
344,248
345,248
346,248
347,84
348,84
349,84
350,84
351,248
352,248
353,248
354,248
355,12
356,12
357,12
358,12
359,12
360,12
361,105
362,105
363,105
364,105
365,105
366,105
367,105
368,60
369,60
370,60
371,60
372,290
373,290
374,290
375,290
376,290
377,105
378,105
379,105
380,105
381,105
382,105
383,105
384,105
385,105
386,105
387,105
388,105
389,105
390,105
391,156
392,156
393,156
394,156
395,156
396,156
397,290
398,290
399,290
400,290
401,290
402,16
403,16
404,16
405,16
406,12
407,12
408,12
409,12
410,12
411,12
412,14
413,14
414,14
415,14
416,14
417,14
418,14
419,290
420,290
421,290
422,290
423,290
424,100
425,100
426,100
427,100
428,100
429,8
430,8
431,8
432,8
433,8
434,8
435,8
436,8
437,132
438,132
439,132
440,132
441,132
442,132
443,45
444,45
445,45
446,45
447,45
448,84
449,84
450,84
451,84
452,5
453,5
454,5
455,5
456,5
457,7
458,7
459,7
460,7
461,7
462,7
463,7
464,156
465,156
466,156
467,156
468,156
469,156
470,54
471,54
472,54
473,54
474,54
475,54
476,204
477,204
478,204
479,204
480,6
481,6
482,6
483,6
484,6
485,6
486,204
487,204
488,204
489,204
490,204
491,204
492,204
493,204
494,24
495,24
496,24
497,24
498,24
499,24
500,290
501,290
502,290
503,290
504,290
505,204
506,204
507,204
508,204
509,63
510,63
511,63
512,63
513,63
514,63
515,63
516,290
517,290
518,290
519,290
520,290
521,18
522,18
523,18
524,18
525,18
526,18
527,105
528,105
529,105
530,105
531,105
532,105
533,105
534,204
535,204
536,204
537,204
538,132
539,132
540,132
541,132
542,132
543,132
544,60
545,60
546,60
547,60
548,63
549,63
550,63
551,63
552,63
553,63
554,63
555,204
556,204
557,204
558,204
559,50
560,50
561,50
562,50
563,50
564,248
565,248
566,248
567,248
568,84
569,84
570,84
571,84
572,56
573,56
574,56
575,56
576,56
577,56
578,56
579,56
580,204
581,204
582,204
583,204
584,248
585,248
586,248
587,248
588,56
589,56
590,56
591,56
592,56
593,56
594,56
595,56
596,6
597,6
598,6
599,6
600,6
601,6
602,248
603,248
604,248
605,248
606,105
607,105
608,105
609,105
610,105
611,105
612,105
613,14
614,14
615,14
616,14
617,14
618,14
619,14
620,54
621,54
622,54
623,54
624,54
625,54
626,36
627,36
628,36
629,36
630,48
631,48
632,48
633,48
634,248
635,248
636,248
637,248
638,5
639,5
640,5
641,5
642,5
643,204
644,204
645,204
646,204
647,48
648,48
649,48
650,48
651,48
652,48
653,48
654,48
655,36
656,36
657,36
658,36
659,290
660,290
661,290
662,290
663,290
664,54
665,54
666,54
667,54
668,54
669,54
670,290
671,290
672,290
673,290
674,290
675,248
676,248
677,248
678,248
679,248
680,248
681,248
682,248
683,290
684,290
685,290
686,290
687,290
688,10
689,10
690,10
691,10
692,10
693,84
694,84
695,84
696,84
697,132
698,132
699,132
700,132
701,132
702,132
703,14
704,14
705,14
706,14
707,14
708,14
709,14
710,7
711,7
712,7
713,7
714,7
715,7
716,7
717,48
718,48
719,48
720,48
721,48
722,48
723,48
724,48
725,48
726,48
727,48
728,48
729,50
730,50
731,50
732,50
733,50
734,132
735,132
736,132
737,132
738,132
739,132
740,14
741,14
742,14
743,14
744,14
745,14
746,14
747,290
748,290
749,290
750,290
751,290
752,156
753,156
754,156
755,156
756,156
757,156
758,10
759,10
760,10
761,10
762,10
763,84
764,84
765,84
766,84
767,204
768,204
769,204
770,204
771,14
772,14
773,14
774,14
775,14
776,14
777,14
778,48
779,48
780,48
781,48
782,290
783,290
784,290
785,290
786,290
787,42
788,42
789,42
790,42
791,42
792,42
793,42
794,45
795,45
796,45
797,45
798,45
799,290
800,290
801,290
802,290
803,290
804,132
805,132
806,132
807,132
808,132
809,132
810,8
811,8
812,8
813,8
814,48
815,48
816,48
817,48
818,84
819,84
820,84
821,84
822,6
823,6
824,6
825,6
826,6
827,6
828,105
829,105
830,105
831,105
832,105
833,105
834,105
835,45
836,45
837,45
838,45
839,45
840,248
841,248
842,248
843,248
844,8
845,8
846,8
847,8
848,204
849,204
850,204
851,204
852,20
853,20
854,20
855,20
856,20
857,30
858,30
859,30
860,30
861,30
862,204
863,204
864,204
865,204
866,156
867,156
868,156
869,156
870,156
871,156
872,63
873,63
874,63
875,63
876,63
877,63
878,63
879,290
880,290
881,290
882,290
883,290
884,6
885,6
886,6
887,6
888,6
889,6
890,132
891,132
892,132
893,132
894,132
895,132
896,84
897,84
898,84
899,84
900,290
901,290
902,290
903,290
904,290
905,204
906,204
907,204
908,204
909,248
910,248
911,248
912,248
913,248
914,248
915,248
916,248
917,60
918,60
919,60
920,60
921,105
922,105
923,105
924,105
925,105
926,105
927,105
928,48
929,48
930,48
931,48
932,248
933,248
934,248
935,248
936,290
937,290
938,290
939,290
940,290
941,84
942,84
943,84
944,84
945,100
946,100
947,100
948,100
949,100
950,60
951,60
952,60
953,60
954,290
955,290
956,290
957,290
958,290
959,132
960,132
961,132
962,132
963,132
964,132
965,204
966,204
967,204
968,204
969,14
970,14
971,14
972,14
973,14
974,14
975,14
976,18
977,18
978,18
979,18
980,18
981,18
982,18
983,18
984,18
985,18
986,18
987,18
988,36
989,36
990,36
991,36
992,24
993,24
994,24
995,24
996,24
997,24
998,5
999,5
1000,5
1001,5
1002,5
1003,248
1004,248
1005,248
1006,248
1007,10
1008,10
1009,10
1010,10
1011,10
1012,248
1013,248
1014,248
1015,248
1016,290
1017,290
1018,290
1019,290
1020,290
1021,290
1022,290
1023,290
1024,290
1025,290
1026,248
1027,248
1028,248
1029,248
1030,63
1031,63
1032,63
1033,63
1034,63
1035,63
1036,63
1037,5
1038,5
1039,5
1040,5
1041,5
1042,48
1043,48
1044,48
1045,48
1046,45
1047,45
1048,45
1049,45
1050,45
1051,45
1052,45
1053,45
1054,45
1055,45
1056,54
1057,54
1058,54
1059,54
1060,54
1061,54
1062,7
1063,7
1064,7
1065,7
1066,7
1067,7
1068,7
1069,100
1070,100
1071,100
1072,100
1073,100
1074,290
1075,290
1076,290
1077,290
1078,290
1079,24
1080,24
1081,24
1082,24
1083,48
1084,48
1085,48
1086,48
1087,8
1088,8
1089,8
1090,8
1091,248
1092,248
1093,248
1094,248
1095,12
1096,12
1097,12
1098,12
1099,12
1100,12
1101,24
1102,24
1103,24
1104,24
1105,204
1106,204
1107,204
1108,204
1109,24
1110,24
1111,24
1112,24
1113,8
1114,8
1115,8
1116,8
1117,8
1118,8
1119,8
1120,8
1121,290
1122,290
1123,290
1124,290
1125,290
1126,290
1127,290
1128,290
1129,290
1130,290
1131,56
1132,56
1133,56
1134,56
1135,56
1136,56
1137,56
1138,56
1139,40
1140,40
1141,40
1142,40
1143,40
1144,40
1145,40
1146,40
1147,290
1148,290
1149,290
1150,290
1151,290
1152,50
1153,50
1154,50
1155,50
1156,50
1157,36
1158,36
1159,36
1160,36
1161,100
1162,100
1163,100
1164,100
1165,100
1166,290
1167,290
1168,290
1169,290
1170,290
1171,50
1172,50
1173,50
1174,50
1175,50
1176,36
1177,36
1178,36
1179,36
1180,8
1181,8
1182,8
1183,8
1184,50
1185,50
1186,50
1187,50
1188,50
1189,8
1190,8
1191,8
1192,8
1193,45
1194,45
1195,45
1196,45
1197,45
1198,25
1199,25
1200,25
1201,25
1202,25
1203,6
1204,6
1205,6
1206,6
1207,6
1208,6
1209,45
1210,45
1211,45
1212,45
1213,45
1214,248
1215,248
1216,248
1217,248
1218,204
1219,204
1220,204
1221,204
1222,132
1223,132
1224,132
1225,132
1226,132
1227,132
1228,290
1229,290
1230,290
1231,290
1232,290
1233,204
1234,204
1235,204
1236,204
1237,290
1238,290
1239,290
1240,290
1241,290
1242,290
1243,290
1244,290
1245,290
1246,290
1247,84
1248,84
1249,84
1250,84
1251,84
1252,84
1253,84
1254,84
1255,24
1256,24
1257,24
1258,24
1259,290
1260,290
1261,290
1262,290
1263,290
1264,204
1265,204
1266,204
1267,204
1268,45
1269,45
1270,45
1271,45
1272,45
1273,248
1274,248
1275,248
1276,248
1277,204
1278,204
1279,204
1280,204
1281,290
1282,290
1283,290
1284,290
1285,290
1286,16
1287,16
1288,16
1289,16
1290,8
1291,8
1292,8
1293,8
1294,8
1295,8
1296,8
1297,8
1298,10
1299,10
1300,10
1301,10
1302,10
1303,15
1304,15
1305,15
1306,15
1307,15
1308,204
1309,204
1310,204
1311,204
1312,60
1313,60
1314,60
1315,60
1316,100
1317,100
1318,100
1319,100
1320,100
1321,54
1322,54
1323,54
1324,54
1325,54
1326,54
1327,6
1328,6
1329,6
1330,6
1331,6
1332,6
1333,105
1334,105
1335,105
1336,105
1337,105
1338,105
1339,105
1340,12
1341,12
1342,12
1343,12
1344,12
1345,12
1346,100
1347,100
1348,100
1349,100
1350,100
1351,48
1352,48
1353,48
1354,48
1355,48
1356,48
1357,48
1358,48
1359,132
1360,132
1361,132
1362,132
1363,132
1364,132
1365,156
1366,156
1367,156
1368,156
1369,156
1370,156
1371,156
1372,156
1373,156
1374,156
1375,156
1376,156
1377,12
1378,12
1379,12
1380,12
1381,12
1382,12
1383,84
1384,84
1385,84
1386,84
1387,16
1388,16
1389,16
1390,16
1391,16
1392,16
1393,16
1394,16
1395,248
1396,248
1397,248
1398,248
1399,20
1400,20
1401,20
1402,20
1403,20
1404,48
1405,48
1406,48
1407,48
1408,60
1409,60
1410,60
1411,60
1412,248
1413,248
1414,248
1415,248
1416,84
1417,84
1418,84
1419,84
1420,50
1421,50
1422,50
1423,50
1424,50
1425,5
1426,5
1427,5
1428,5
1429,5
1430,7
1431,7
1432,7
1433,7
1434,7
1435,7
1436,7
1437,290
1438,290
1439,290
1440,290
1441,290
1442,30
1443,30
1444,30
1445,30
1446,30
1447,248
1448,248
1449,248
1450,248
1451,8
1452,8
1453,8
1454,8
1455,8
1456,8
1457,8
1458,8
1459,5
1460,5
1461,5
1462,5
1463,5
1464,290
1465,290
1466,290
1467,290
1468,290
1469,132
1470,132
1471,132
1472,132
1473,132
1474,132
1475,204
1476,204
1477,204
1478,204
1479,5
1480,5
1481,5
1482,5
1483,5
1484,36
1485,36
1486,36
1487,36
1488,56
1489,56
1490,56
1491,56
1492,56
1493,56
1494,56
1495,56
1496,60
1497,60
1498,60
1499,60
1500,6
1501,6
1502,6
1503,6
1504,6
1505,6
1506,48
1507,48
1508,48
1509,48
1510,60
1511,60
1512,60
1513,60
1514,18
1515,18
1516,18
1517,18
1518,18
1519,18
1520,10
1521,10
1522,10
1523,10
1524,10
1525,290
1526,290
1527,290
1528,290
1529,290
1530,5
1531,5
1532,5
1533,5
1534,5
1535,84
1536,84
1537,84
1538,84
1539,16
1540,16
1541,16
1542,16
1543,7
1544,7
1545,7
1546,7
1547,7
1548,7
1549,7
1550,100
1551,100
1552,100
1553,100
1554,100
1555,42
1556,42
1557,42
1558,42
1559,42
1560,42
1561,42
1562,132
1563,132
1564,132
1565,132
1566,132
1567,132
1568,248
1569,248
1570,248
1571,248
1572,204
1573,204
1574,204
1575,204
1576,16
1577,16
1578,16
1579,16
1580,204
1581,204
1582,204
1583,204
1584,45
1585,45
1586,45
1587,45
1588,45
1589,156
1590,156
1591,156
1592,156
1593,156
1594,156
1595,12
1596,12
1597,12
1598,12
1599,12
1600,12
1601,6
1602,6
1603,6
1604,6
1605,6
1606,6
1607,290
1608,290
1609,290
1610,290
1611,290
1612,156
1613,156
1614,156
1615,156
1616,156
1617,156
1618,5
1619,5
1620,5
1621,5
1622,5
1623,132
1624,132
1625,132
1626,132
1627,132
1628,132
1629,6
1630,6
1631,6
1632,6
1633,6
1634,6
1635,14
1636,14
1637,14
1638,14
1639,14
1640,14
1641,14
1642,290
1643,290
1644,290
1645,290
1646,290
1647,156
1648,156
1649,156
1650,156
1651,156
1652,156
1653,6
1654,6
1655,6
1656,6
1657,6
1658,6
1659,156
1660,156
1661,156
1662,156
1663,156
1664,156
1665,25
1666,25
1667,25
1668,25
1669,25
1670,100
1671,100
1672,100
1673,100
1674,100
1675,248
1676,248
1677,248
1678,248
1679,20
1680,20
1681,20
1682,20
1683,20
1684,42
1685,42
1686,42
1687,42
1688,42
1689,42
1690,42
1691,48
1692,48
1693,48
1694,48
1695,290
1696,290
1697,290
1698,290
1699,290
1700,290
1701,290
1702,290
1703,290
1704,290
1705,60
1706,60
1707,60
1708,60
1709,290
1710,290
1711,290
1712,290
1713,290
1714,50
1715,50
1716,50
1717,50
1718,50
1719,248
1720,248
1721,248
1722,248
1723,40
1724,40
1725,40
1726,40
1727,40
1728,40
1729,40
1730,40
1731,20
1732,20
1733,20
1734,20
1735,20
1736,10
1737,10
1738,10
1739,10
1740,10
1741,7
1742,7
1743,7
1744,7
1745,7
1746,7
1747,7
1748,56
1749,56
1750,56
1751,56
1752,56
1753,56
1754,56
1755,56
1756,36
1757,36
1758,36
1759,36
1760,105
1761,105
1762,105
1763,105
1764,105
1765,105
1766,105
1767,14
1768,14
1769,14
1770,14
1771,14
1772,14
1773,14
1774,45
1775,45
1776,45
1777,45
1778,45
1779,8
1780,8
1781,8
1782,8
1783,6
1784,6
1785,6
1786,6
1787,6
1788,6
1789,105
1790,105
1791,105
1792,105
1793,105
1794,105
1795,105
1796,290
1797,290
1798,290
1799,290
1800,290
1801,248
1802,248
1803,248
1804,248
1805,30
1806,30
1807,30
1808,30
1809,30
1810,50
1811,50
1812,50
1813,50
1814,50
1815,132
1816,132
1817,132
1818,132
1819,132
1820,132
1821,290
1822,290
1823,290
1824,290
1825,290
1826,20
1827,20
1828,20
1829,20
1830,20
1831,56
1832,56
1833,56
1834,56
1835,56
1836,56
1837,56
1838,56
1839,84
1840,84
1841,84
1842,84
1843,40
1844,40
1845,40
1846,40
1847,40
1848,40
1849,40
1850,40
1851,105
1852,105
1853,105
1854,105
1855,105
1856,105
1857,105
1858,248
1859,248
1860,248
1861,248
1862,6
1863,6
1864,6
1865,6
1866,6
1867,6
1868,290
1869,290
1870,290
1871,290
1872,290
1873,5
1874,5
1875,5
1876,5
1877,5
1878,204
1879,204
1880,204
1881,204
1882,156
1883,156
1884,156
1885,156
1886,156
1887,156
1888,248
1889,248
1890,248
1891,248
1892,290
1893,290
1894,290
1895,290
1896,290
1897,84
1898,84
1899,84
1900,84
1901,248
1902,248
1903,248
1904,248
1905,15
1906,15
1907,15
1908,15
1909,15
1910,30
1911,30
1912,30
1913,30
1914,30
1915,100
1916,100
1917,100
1918,100
1919,100
1920,8
1921,8
1922,8
1923,8
1924,8
1925,8
1926,8
1927,8
1928,290
1929,290
1930,290
1931,290
1932,290
1933,204
1934,204
1935,204
1936,204
1937,204
1938,204
1939,204
1940,204
1941,248
1942,248
1943,248
1944,248
1945,7
1946,7
1947,7
1948,7
1949,7
1950,7
1951,7
1952,14
1953,14
1954,14
1955,14
1956,14
1957,14
1958,14
1959,204
1960,204
1961,204
1962,204
1963,105
1964,105
1965,105
1966,105
1967,105
1968,105
1969,105
1970,132
1971,132
1972,132
1973,132
1974,132
1975,132
1976,54
1977,54
1978,54
1979,54
1980,54
1981,54
1982,24
1983,24
1984,24
1985,24
1986,24
1987,24
1988,204
1989,204
1990,204
1991,204
1992,60
1993,60
1994,60
1995,60
1996,48
1997,48
1998,48
1999,48
2000,63
2001,63
2002,63
2003,63
2004,63
2005,63
2006,63
2007,290
2008,290
2009,290
2010,290
2011,290
2012,45
2013,45
2014,45
2015,45
2016,45
2017,105
2018,105
2019,105
2020,105
2021,105
2022,105
2023,105
2024,156
2025,156
2026,156
2027,156
2028,156
2029,156
2030,20
2031,20
2032,20
2033,20
2034,20
2035,156
2036,156
2037,156
2038,156
2039,156
2040,156
2041,156
2042,156
2043,156
2044,156
2045,156
2046,156
2047,204
2048,204
2049,204
2050,204
2051,290
2052,290
2053,290
2054,290
2055,290
2056,156
2057,156
2058,156
2059,156
2060,156
2061,156
2062,60
2063,60
2064,60
2065,60
2066,14
2067,14
2068,14
2069,14
2070,14
2071,14
2072,14
2073,248
2074,248
2075,248
2076,248
2077,24
2078,24
2079,24
2080,24
2081,204
2082,204
2083,204
2084,204
2085,48
2086,48
2087,48
2088,48
2089,204
2090,204
2091,204
2092,204
2093,248
2094,248
2095,248
2096,248
2097,5
2098,5
2099,5
2100,5
2101,5
2102,204
2103,204
2104,204
2105,204
2106,16
2107,16
2108,16
2109,16
2110,30
2111,30
2112,30
2113,30
2114,30
2115,24
2116,24
2117,24
2118,24
2119,24
2120,24
2121,248
2122,248
2123,248
2124,248
2125,16
2126,16
2127,16
2128,16
2129,290
2130,290
2131,290
2132,290
2133,290
2134,8
2135,8
2136,8
2137,8
2138,8
2139,8
2140,8
2141,8
2142,15
2143,15
2144,15
2145,15
2146,15
2147,204
2148,204
2149,204
2150,204
2151,100
2152,100
2153,100
2154,100
2155,100
2156,7
2157,7
2158,7
2159,7
2160,7
2161,7
2162,7
2163,5
2164,5
2165,5
2166,5
2167,5
2168,204
2169,204
2170,204
2171,204
2172,248
2173,248
2174,248
2175,248
2176,45
2177,45
2178,45
2179,45
2180,45
2181,56
2182,56
2183,56
2184,56
2185,56
2186,56
2187,56
2188,56
2189,40
2190,40
2191,40
2192,40
2193,40
2194,40
2195,40
2196,40
2197,24
2198,24
2199,24
2200,24
2201,24
2202,24
2203,54
2204,54
2205,54
2206,54
2207,54
2208,54
2209,7
2210,7
2211,7
2212,7
2213,7
2214,7
2215,7
2216,290
2217,290
2218,290
2219,290
2220,290
2221,204
2222,204
2223,204
2224,204
2225,132
2226,132
2227,132
2228,132
2229,132
2230,132
2231,6
2232,6
2233,6
2234,6
2235,6
2236,6
2237,8
2238,8
2239,8
2240,8
2241,8
2242,8
2243,8
2244,8
2245,48
2246,48
2247,48
2248,48
2249,48
2250,48
2251,48
2252,48
2253,50
2254,50
2255,50
2256,50
2257,50
2258,5
2259,5
2260,5
2261,5
2262,5
2263,48
2264,48
2265,48
2266,48
2267,45
2268,45
2269,45
2270,45
2271,45
2272,248
2273,248
2274,248
2275,248
2276,100
2277,100
2278,100
2279,100
2280,100
2281,204
2282,204
2283,204
2284,204
2285,100
2286,100
2287,100
2288,100
2289,100
2290,20
2291,20
2292,20
2293,20
2294,20
2295,84
2296,84
2297,84
2298,84
2299,15
2300,15
2301,15
2302,15
2303,15
2304,248
2305,248
2306,248
2307,248
2308,48
2309,48
2310,48
2311,48
2312,84
2313,84
2314,84
2315,84
2316,48
2317,48
2318,48
2319,48
2320,6
2321,6
2322,6
2323,6
2324,6
2325,6
2326,248
2327,248
2328,248
2329,248
2330,6
2331,6
2332,6
2333,6
2334,6
2335,6
2336,204
2337,204
2338,204
2339,204
2340,10
2341,10
2342,10
2343,10
2344,10
2345,248
2346,248
2347,248
2348,248
2349,48
2350,48
2351,48
2352,48
2353,48
2354,48
2355,48
2356,48
2357,42
2358,42
2359,42
2360,42
2361,42
2362,42
2363,42
2364,105
2365,105
2366,105
2367,105
2368,105
2369,105
2370,105
2371,248
2372,248
2373,248
2374,248
2375,48
2376,48
2377,48
2378,48
2379,248
2380,248
2381,248
2382,248
2383,4
2384,4
2385,4
2386,4
2387,25
2388,25
2389,25
2390,25
2391,25
2392,156
2393,156
2394,156
2395,156
2396,156
2397,156
2398,132
2399,132
2400,132
2401,132
2402,132
2403,132
2404,204
2405,204
2406,204
2407,204
2408,132
2409,132
2410,132
2411,132
2412,132
2413,132
2414,36
2415,36
2416,36
2417,36
2418,48
2419,48
2420,48
2421,48
2422,204
2423,204
2424,204
2425,204
2426,248
2427,248
2428,248
2429,248
2430,248
2431,248
2432,248
2433,248
2434,15
2435,15
2436,15
2437,15
2438,15
2439,48
2440,48
2441,48
2442,48
2443,248
2444,248
2445,248
2446,248
2447,204
2448,204
2449,204
2450,204
2451,7
2452,7
2453,7
2454,7
2455,7
2456,7
2457,7
2458,18
2459,18
2460,18
2461,18
2462,18
2463,18
2464,204
2465,204
2466,204
2467,204
2468,290
2469,290
2470,290
2471,290
2472,290
2473,10
2474,10
2475,10
2476,10
2477,10
2478,204
2479,204
2480,204
2481,204
2482,84
2483,84
2484,84
2485,84
2486,248
2487,248
2488,248
2489,248
2490,20
2491,20
2492,20
2493,20
2494,20
2495,156
2496,156
2497,156
2498,156
2499,156
2500,156
2501,36
2502,36
2503,36
2504,36
2505,48
2506,48
2507,48
2508,48
2509,48
2510,48
2511,48
2512,48
2513,290
2514,290
2515,290
2516,290
2517,290
2518,290
2519,290
2520,290
2521,290
2522,290
2523,16
2524,16
2525,16
2526,16
2527,16
2528,16
2529,16
2530,16
2531,248
2532,248
2533,248
2534,248
2535,84
2536,84
2537,84
2538,84
2539,60
2540,60
2541,60
2542,60
2543,290
2544,290
2545,290
2546,290
2547,290
2548,290
2549,290
2550,290
2551,290
2552,290
2553,100
2554,100
2555,100
2556,100
2557,100
2558,45
2559,45
2560,45
2561,45
2562,45
2563,60
2564,60
2565,60
2566,60
2567,63
2568,63
2569,63
2570,63
2571,63
2572,63
2573,63
2574,248
2575,248
2576,248
2577,248
2578,54
2579,54
2580,54
2581,54
2582,54
2583,54
2584,132
2585,132
2586,132
2587,132
2588,132
2589,132
2590,12
2591,12
2592,12
2593,12
2594,12
2595,12
2596,100
2597,100
2598,100
2599,100
2600,100
2601,84
2602,84
2603,84
2604,84
2605,204
2606,204
2607,204
2608,204
2609,84
2610,84
2611,84
2612,84
2613,10
2614,10
2615,10
2616,10
2617,10
2618,100
2619,100
2620,100
2621,100
2622,100
2623,248
2624,248
2625,248
2626,248
2627,48
2628,48
2629,48
2630,48
2631,290
2632,290
2633,290
2634,290
2635,290
2636,156
2637,156
2638,156
2639,156
2640,156
2641,156
2642,100
2643,100
2644,100
2645,100
2646,100
2647,6
2648,6
2649,6
2650,6
2651,6
2652,6
2653,24
2654,24
2655,24
2656,24
2657,24
2658,24
2659,5
2660,5
2661,5
2662,5
2663,5
2664,16
2665,16
2666,16
2667,16
2668,204
2669,204
2670,204
2671,204
2672,5
2673,5
2674,5
2675,5
2676,5
2677,100
2678,100
2679,100
2680,100
2681,100
2682,248
2683,248
2684,248
2685,248
2686,6
2687,6
2688,6
2689,6
2690,6
2691,6
2692,12
2693,12
2694,12
2695,12
2696,12
2697,12
2698,132
2699,132
2700,132
2701,132
2702,132
2703,132
2704,60
2705,60
2706,60
2707,60
2708,290
2709,290
2710,290
2711,290
2712,290
2713,204
2714,204
2715,204
2716,204
2717,48
2718,48
2719,48
2720,48
2721,18
2722,18
2723,18
2724,18
2725,18
2726,18
2727,248
2728,248
2729,248
2730,248
2731,156
2732,156
2733,156
2734,156
2735,156
2736,156
2737,156
2738,156
2739,156
2740,156
2741,156
2742,156
2743,63
2744,63
2745,63
2746,63
2747,63
2748,63
2749,63
2750,7
2751,7
2752,7
2753,7
2754,7
2755,7
2756,7
2757,290
2758,290
2759,290
2760,290
2761,290
2762,8
2763,8
2764,8
2765,8
2766,8
2767,8
2768,8
2769,8
2770,204
2771,204
2772,204
2773,204
2774,248
2775,248
2776,248
2777,248
2778,100
2779,100
2780,100
2781,100
2782,100
2783,5
2784,5
2785,5
2786,5
2787,5
2788,248
2789,248
2790,248
2791,248
2792,7
2793,7
2794,7
2795,7
2796,7
2797,7
2798,7
2799,45
2800,45
2801,45
2802,45
2803,45
